hex_id,lat,lon,ndvi_2025,ndvi_2026,ndvi_2025_min,ndvi_2026_min,ndvi_2025_max,ndvi_2026_max,change,relative_change,std_2025,std_2026,pixel_count_2025,pixel_count_2026,is_vegetated,severity,direction,area_type,confidence,anomaly_score,uncertainty_flag
894269ba05bffff,33.52636190778676,73.11956220600132,0.12079083919525146,0.11680561304092407,0.00671140942722559,-0.0035938904620707035,0.2934388518333435,0.30321091413497925,-0.003985226154327393,-3.2992784725052724,0.04877094551920891,0.04893750697374344,1178,1178,False,,,non_vegetated,0.9294461209588849,-0.23565539350449136,False
894269b26abffff,33.69098352274997,73.11983079500241,0.15403415262699127,0.13415619730949402,-0.0785384327173233,-0.06420664489269257,0.44997185468673706,0.39776119589805603,-0.019877955317497253,-12.904901269287766,0.11422822624444962,0.09842909872531891,1181,1181,True,Moderate,Decrease,vegetated,0.846443180704286,-0.7544791674309781,False
894269a26b3ffff,33.60643566545222,73.28071235915469,0.218353271484375,0.27390769124031067,0.002735562389716506,0.02845163270831108,0.5199128985404968,0.5521588325500488,0.05555441975593567,25.442449008560448,0.0830417051911354,0.11975197494029999,1180,1180,True,Severe,Increase,vegetated,0.8535655778671974,1.7080374406372918,False
89209a4887bffff,33.73658189896722,73.0992120112402,0.31449681520462036,0.27722132205963135,-0.0071151359006762505,0.03847283497452736,0.5366677045822144,0.4873798191547394,-0.037275493144989014,-11.852423090751028,0.08742249757051468,0.07037027180194855,1186,1186,True,Severe,Decrease,vegetated,0.8860600932691023,-1.3224279533201706,False
89426994527ffff,33.69154330159829,72.8602102976558,0.07956183701753616,0.07071945816278458,-0.02591526135802269,-0.03719008341431618,0.2985035479068756,0.2827586233615875,-0.008842378854751587,-11.113844509149084,0.054940544068813324,0.0568208247423172,1184,1184,False,,,bare_soil_water,0.9192987106500463,-0.3942188641770566,False
8942698639bffff,33.61792391711498,72.97679337883912,0.09364383667707443,0.09205428510904312,-0.0430925227701664,-0.02165529504418373,0.39614924788475037,0.47026363015174866,-0.001589551568031311,-1.6974438729083594,0.07108605653047562,0.08515921235084534,1181,1182,False,,,bare_soil_water,0.8871775212876865,-0.1574477479075157,False
894269b701bffff,33.70988788987022,73.286449455519,0.27263641357421875,0.3040054142475128,0.07513611763715744,0.1611281782388687,0.539760410785675,0.46468672156333923,0.03136900067329407,11.505800073457396,0.07440999150276184,0.05224735662341118,1185,1185,True,Severe,Increase,vegetated,0.9085425365834447,0.9184958663978772,False
89209a48e57ffff,33.73006850686971,73.06704760348595,0.19561077654361725,0.19190190732479095,-0.011653718538582325,0.027375971898436546,0.4643874764442444,0.4591836631298065,-0.003708869218826294,-1.8960454451236695,0.09316615760326385,0.08317997306585312,1182,1182,True,Mild,Stable,vegetated,0.8726629758720723,-0.22663362343873628,False
89426994b03ffff,33.66092962568367,72.94185160312531,0.2902807295322418,0.30523228645324707,0.10872282087802887,0.11279305815696716,0.604250431060791,0.5733456611633301,0.014951556921005249,5.150723213731128,0.09220248460769653,0.10226853936910629,1184,1184,True,Moderate,Increase,vegetated,0.8595752490947414,0.38254259881640096,False
894269b0e1bffff,33.643730007233046,73.2314449465471,0.13020914793014526,0.1360568255186081,0.011555555276572704,0.025808796286582947,0.28076255321502686,0.4358064532279968,0.00584767758846283,4.490988291851812,0.039361484348773956,0.055514320731163025,1182,1182,False,,,non_vegetated,0.9314915352280182,0.08534323272974435,False
8942699696fffff,33.72362445678799,72.90850775533912,0.3751988410949707,0.36402052640914917,0.16130346059799194,0.14798378944396973,0.5285053849220276,0.4983498454093933,-0.011178314685821533,-2.979304161281262,0.0734635666012764,0.07347371429204941,1183,1183,True,Mild,Decrease,vegetated,0.8938986865693547,-0.4704763169457344,False
894269b2c87ffff,33.725099759104765,73.18950281626303,0.160611093044281,0.15203432738780975,-0.004447372630238533,0.03483511507511139,0.41335228085517883,0.43170294165611267,-0.008576765656471252,-5.340082987983035,0.049383439123630524,0.053504232317209244,1184,1184,True,Mild,Stable,vegetated,0.9257062808749059,-0.38554782721910963,False
894269b51afffff,33.67899335889987,73.36789123625243,0.30748724937438965,0.3026081919670105,0.10856018215417862,0.10078931599855423,0.5518404245376587,0.534039318561554,-0.00487905740737915,-1.5867511310813796,0.09915240854024887,0.09103427082300186,670,670,True,Mild,Stable,vegetated,0.8626689131936258,-0.26483483142233094,False
894269b3343ffff,33.619552433612455,73.13115853958398,0.18841828405857086,0.12616193294525146,-0.008551881648600101,-0.015401243232190609,0.5980803966522217,0.533531129360199,-0.0622563511133194,-33.041565697502406,0.15816296637058258,0.09354522079229355,1184,1184,True,Severe,Decrease,vegetated,0.81824511045215,-2.1379369117869156,False
89209a49513ffff,33.70609144618058,72.99127791909125,0.24189765751361847,0.21112121641635895,0.03280680254101753,0.019706498831510544,0.40670207142829895,0.36778801679611206,-0.03077644109725952,-12.722918201689016,0.06655331701040268,0.06126648932695389,1182,1182,True,Severe,Decrease,vegetated,0.90770314209986,-1.1102640967711204,False
89209a4de83ffff,33.756758412011656,73.21336430451944,0.11540800333023071,0.11149248480796814,-0.024887321516871452,0.0030395137146115303,0.32036760449409485,0.340012788772583,-0.003915518522262573,-3.3927616883368406,0.05799592286348343,0.055041078478097916,1185,1185,False,,,non_vegetated,0.9183775946057529,-0.23337976316007195,False
894269b216fffff,33.697792940084284,73.17657357555835,0.1192777082324028,0.07939521223306656,-0.16984672844409943,0.012070916593074799,0.2727982699871063,0.18215733766555786,-0.03988249599933624,-33.43667194009838,0.11549398303031921,0.019877372309565544,1185,1185,False,,,non_vegetated,0.9022502763415382,-1.407534485095974,False
894269b0303ffff,33.635043747775704,73.20963944588367,0.17669816315174103,0.16737458109855652,-0.0008595496183261275,0.02084045112133026,0.5304461121559143,0.4654727578163147,-0.00932358205318451,-5.276558560021819,0.0849272832274437,0.07484616339206696,1184,1184,True,Mild,Stable,vegetated,0.8846298744974177,-0.40992791306810744,False
894269ba637ffff,33.530013257233215,73.11287820803193,0.13288581371307373,0.12588557600975037,-0.010873640887439251,-0.007497657090425491,0.39464882016181946,0.3513278067111969,-0.007000237703323364,-5.267859305462235,0.08875729143619537,0.08180946856737137,1181,1181,False,,,non_vegetated,0.876836176945955,-0.3340815136643365,False
894269b2e07ffff,33.69520151310964,73.1938929130293,0.1441211998462677,0.1149737611413002,-0.11892642080783844,-0.013899418525397778,0.32561925053596497,0.3022909164428711,-0.0291474387049675,-20.224254818901528,0.050362955778837204,0.03375484049320221,1183,1183,False,,,non_vegetated,0.9392597398489071,-1.0570847365601113,False
89209a4ae43ffff,33.77533570930644,73.02175421844217,0.4004685878753662,0.3962607681751251,0.2185792326927185,0.18646441400051117,0.5053595900535583,0.51237952709198,-0.004207819700241089,-1.0507240337038986,0.07247118651866913,0.07817994058132172,562,562,True,Mild,Stable,vegetated,0.8912169712278775,-0.242922038670147,False
894269b0183ffff,33.66492855636952,73.20526074843883,0.3617611527442932,0.4333515763282776,0.12688270211219788,0.17677514255046844,0.5507343411445618,0.5691441893577576,0.07159042358398438,19.789417144683654,0.07627496123313904,0.053715307265520096,1184,1184,True,Severe,Increase,vegetated,0.9061358823502196,2.231538466757364,False
89426994c83ffff,33.69337069113312,72.8884342450875,0.37457841634750366,0.3623531460762024,0.03703703731298447,0.03242912515997887,0.49675697088241577,0.48736318945884705,-0.01222527027130127,-3.2637412455606225,0.09544279426336288,0.0932435542345047,1185,1185,True,Mild,Decrease,vegetated,0.8637522806986586,-0.5046545529437907,False
89209a4d947ffff,33.76352710883322,73.27017145834925,0.14520344138145447,0.1406949907541275,0.026191499084234238,0.04017185792326927,0.49514225125312805,0.431980162858963,-0.004508450627326965,-3.1049199553632545,0.08289884775876999,0.07292619347572327,527,527,False,,,non_vegetated,0.887480961673933,-0.25273624179085274,False
894269b1c33ffff,33.614997017027854,73.21488175370976,0.0967346653342247,0.09502680599689484,0.007508212234824896,0.014970709569752216,0.17368246614933014,0.16937030851840973,-0.0017078593373298645,-1.7655091186071683,0.025182178243994713,0.02481861785054207,1182,1182,False,,,bare_soil_water,0.9638951387561085,-0.1613099469497384,False
89209a49c6fffff,33.69290752541221,73.05332370382632,0.1289648711681366,0.12664379179477692,0.025700483471155167,0.00886194035410881,0.3845004737377167,0.3676183819770813,-0.00232107937335968,-1.7997764448068942,0.06225251406431198,0.05995044484734535,1185,1185,False,,,non_vegetated,0.9117589874617928,-0.1813287322743899,False
8942699591bffff,33.62632586921583,72.91090000730459,0.2068212628364563,0.22776208817958832,-0.019994204863905907,-0.003180372528731823,0.5465746521949768,0.576306164264679,0.02094082534313202,10.125083396135606,0.09815023839473724,0.12186863273382187,1185,1185,True,Moderate,Increase,vegetated,0.8411275132876891,0.5780643883041147,False
894269b28cbffff,33.6995482719648,73.20480415731456,0.2252514511346817,0.26488324999809265,-0.16186484694480896,-0.1119266077876091,0.5410363674163818,0.5469100475311279,0.03963179886341095,17.59446994182267,0.11015418916940689,0.11004961282014847,1185,1185,True,Severe,Increase,vegetated,0.840993977352314,1.1882378406161267,False
89209a48a9bffff,33.727491490351355,73.08438106224241,0.22902490198612213,0.20810674130916595,0.027397260069847107,0.04004544019699097,0.5220943689346313,0.43029657006263733,-0.020918160676956177,-9.133574775298332,0.08324428647756577,0.06896420568227768,1186,1186,True,Moderate,Decrease,vegetated,0.8900924201450157,-0.7884370399091494,False
894269865bbffff,33.654724605232815,72.96587917367563,0.13019295036792755,0.12240386754274368,-0.034312378615140915,-0.014177381992340088,0.40262940526008606,0.3462313711643219,-0.007789082825183868,-5.982722415592998,0.07384835183620453,0.06675675511360168,1184,1183,False,,,non_vegetated,0.8984710590005996,-0.359833642135488,False
894269b723bffff,33.68799399961472,73.29501869736522,0.1975734531879425,0.273717999458313,0.0205388106405735,0.0459214486181736,0.49672073125839233,0.4868680238723755,0.07614454627037048,38.53986709334765,0.06782131642103195,0.0683736801147461,1183,1183,True,Severe,Increase,vegetated,0.9016555367890668,2.3802094152657323,False
89209a4f277ffff,33.774446490024026,73.13059981612278,0.41155847907066345,0.3499036431312561,0.2181755155324936,0.19544419646263123,0.5870535969734192,0.5206228494644165,-0.06165483593940735,-14.98082024178668,0.07187528163194656,0.0697544664144516,1185,1185,True,Severe,Decrease,vegetated,0.8977311802885228,-2.1183002358328373,False
89209a4d40bffff,33.7620158261458,73.1470823979157,0.3815114498138428,0.36260950565338135,0.2297624796628952,0.2333497852087021,0.490093469619751,0.4500381350517273,-0.018901944160461426,-4.9544893527270455,0.04177942872047424,0.031077014282345772,1186,1186,True,Moderate,Decrease,vegetated,0.947391402321538,-0.7226169374333025,False
894269b3563ffff,33.656365540948734,73.12033281216662,0.1570623815059662,0.21511134505271912,0.05765281990170479,0.07827126234769821,0.4989079535007477,0.5283582210540771,0.05804896354675293,36.95917697806452,0.058648161590099335,0.09385260939598083,1184,1184,True,Severe,Increase,vegetated,0.8898813697760205,1.7894727064427374,False
89426986eb3ffff,33.63246645384644,73.01308199336493,0.13955385982990265,0.14179152250289917,0.03971441462635994,0.06385751813650131,0.20012585818767548,0.1840200424194336,0.002237662672996521,1.6034401884146596,0.016326667740941048,0.01628935895860195,1183,1183,False,,,non_vegetated,0.9764484326192013,-0.03250698312327459,False
89209a49393ffff,33.677287316479514,73.00637571257934,0.15928883850574493,0.15771183371543884,0.005767012480646372,0.013121419586241245,0.3932168483734131,0.4062720239162445,-0.0015770047903060913,-0.9900284320606775,0.08241619914770126,0.07812805473804474,1184,1185,True,Mild,Stable,vegetated,0.8840732855715017,-0.15703815390366765,False
894269b1357ffff,33.574302841798335,73.17626380193512,0.08232860267162323,0.07581308484077454,-0.02025957591831684,-0.008603573776781559,0.3011627793312073,0.23278236389160156,-0.006515517830848694,-7.914039130284476,0.04486238211393356,0.041171059012413025,1183,1182,False,,,bare_soil_water,0.9378764800398719,-0.31825766170332354,False
89426996eabffff,33.71669102274704,72.85176270446321,0.39534300565719604,0.34835681319236755,0.14224493503570557,0.07009510695934296,0.5306873321533203,0.5014005899429321,-0.04698619246482849,-11.884918107181706,0.07606975734233856,0.07520674169063568,557,557,True,Severe,Decrease,vegetated,0.8907653990804361,-1.6394371728732213,False
894269b31c3ffff,33.649431580829734,73.12674443702375,0.12110309302806854,0.14082233607769012,-0.025796661153435707,0.026425590738654137,0.33202847838401794,0.4372002184391022,0.019719243049621582,16.28302180940265,0.04414745420217514,0.07605691999197006,1184,1184,False,,,non_vegetated,0.913202136962323,0.5381854015565392,False
89209a4d06bffff,33.74226277571655,73.17696499967441,0.13159561157226562,0.13217538595199585,-0.038824763149023056,0.0022727272007614374,0.42808568477630615,0.4829931855201721,0.0005797743797302246,0.44057273096211264,0.08324258029460907,0.09111373126506805,1186,1186,False,,,non_vegetated,0.8740997958521171,-0.08662933380513832,False
894269b502fffff,33.66193938638677,73.3488071685533,0.3968074917793274,0.40843257308006287,0.11538461595773697,0.11704312264919281,0.6179973483085632,0.5967316031455994,0.011625081300735474,2.929652675811982,0.09504710882902145,0.09111124277114868,1183,1183,True,Mild,Increase,vegetated,0.8655777111786809,0.2739486237059242,False
894269b238fffff,33.68871450449117,73.16174131608325,0.20004133880138397,0.1953127086162567,0.002453714143484831,0.031112806871533394,0.5667375922203064,0.5148454308509827,-0.004728630185127258,-2.363826503791897,0.08191227167844772,0.08453015238046646,1184,1184,True,Mild,Stable,vegetated,0.8798143010686856,-0.25992408145933094,False
894269b0523ffff,33.67186726129041,73.1988563036637,0.2908411920070648,0.3434624671936035,0.07815364003181458,0.09652949124574661,0.5532142519950867,0.5567883253097534,0.052621275186538696,18.092786246475182,0.10482039302587509,0.09538242220878601,1184,1184,True,Severe,Increase,vegetated,0.8554364044320955,1.6122838970298707,False
894269ba9d7ffff,33.55563873985417,73.21664962260688,0.2462122142314911,0.2717677652835846,0.0575847327709198,0.07629326730966568,0.5551401972770691,0.5782536864280701,0.025555551052093506,10.379481429002515,0.11933716386556625,0.122486412525177,1185,1185,True,Moderate,Increase,vegetated,0.8253826468166305,0.7287137439545852,False
894269bab73ffff,33.52539691985555,73.22798219602946,0.22260087728500366,0.2562699317932129,0.004232804290950298,0.017475727945566177,0.5831705331802368,0.5520102381706238,0.03366905450820923,15.12530180422495,0.11637499183416367,0.14366503059864044,1131,1131,True,Severe,Increase,vegetated,0.8122288111164564,0.9935819386899919,False
8942698621bffff,33.60081576538793,72.95782612224994,0.19919420778751373,0.21240133047103882,0.07022587209939957,0.08464176207780838,0.5907692313194275,0.5223969221115112,0.013207122683525085,6.630274459392668,0.10410892963409424,0.08504082262516022,1183,1183,True,Moderate,Increase,vegetated,0.8634176634563022,0.325594925124621,False
894269943a7ffff,33.66275744132379,72.87536402831152,0.26141101121902466,0.3123641908168793,0.017127353698015213,0.03456168621778488,0.6310213208198547,0.6289772987365723,0.050953179597854614,19.49159653231409,0.1466209888458252,0.14753539860248566,1186,1186,True,Severe,Increase,vegetated,0.7875938708506671,1.5578283255729048,False
894269b3027ffff,33.642874998195154,73.12617455783507,0.07806262373924255,0.06648025661706924,-0.010479644872248173,0.007518797181546688,0.42154306173324585,0.263555109500885,-0.01158236712217331,-14.837276237169034,0.05087807774543762,0.03822345286607742,1182,1182,False,,,bare_soil_water,0.935661056410688,-0.48366675187606883,False
89209a4b063ffff,33.72288227094624,72.9540849931648,0.36113888025283813,0.3681942820549011,0.19027705490589142,0.1712707132101059,0.47967806458473206,0.4953712821006775,0.007055401802062988,1.9536533416516682,0.0532723143696785,0.06071344390511513,1183,1183,True,Mild,Stable,vegetated,0.9176925107650268,0.12476981754907919,False
894269b252bffff,33.717159977712654,73.15369936211543,0.22585716843605042,0.21911166608333588,0.0007698229164816439,0.02247527800500393,0.5277679562568665,0.485857754945755,-0.006745502352714539,-2.9866230943316157,0.08456046134233475,0.07937592267990112,1183,1183,True,Mild,Stable,vegetated,0.8816238768127365,-0.32576558789737425,False
894269b11bbffff,33.60851870346543,73.18276828830493,0.1360882669687271,0.10213883221149445,-0.0015007504262030125,-0.03991596773266792,0.45601317286491394,0.4140625,-0.033949434757232666,-24.946628767808615,0.060319412499666214,0.08180465549230576,1183,1181,False,,,non_vegetated,0.8973742389108039,-1.2138475989129098,False
89426994ea3ffff,33.67150483631301,72.89713783910196,0.09427352994680405,0.08415453135967255,-0.01087519433349371,-0.0005554527160711586,0.20350748300552368,0.20568636059761047,-0.0101189985871315,-10.73365831622235,0.036967504769563675,0.03196079283952713,1183,1183,False,,,bare_soil_water,0.9502278600474965,-0.4358945676149086,False
89426986d17ffff,33.659034158530154,73.03989606885632,0.11601301282644272,0.1063779965043068,-0.014613778330385685,-0.014925372786819935,0.30498772859573364,0.26515910029411316,-0.009635016322135925,-8.305116889387278,0.04909173399209976,0.044594068080186844,1180,1180,False,,,non_vegetated,0.9323508194160098,-0.42009479511136644,False
89209a4db67ffff,33.74162512422633,73.2787534128587,0.18921561539173126,0.1856134980916977,0.040214478969573975,0.022041764110326767,0.3838586211204529,0.4079422354698181,-0.0036021173000335693,-1.9037103743135262,0.05793492868542671,0.05502524599432945,1182,1182,True,Mild,Stable,vegetated,0.9184330700417797,-0.22314866923022394,False
894269b1e53ffff,33.58299137848672,73.19804480699602,0.24891959130764008,0.2972262501716614,0.06023271754384041,0.09011175483465195,0.5377191305160522,0.5307422876358032,0.0483066588640213,19.406531486836258,0.09357292950153351,0.10663007944822311,1182,1182,True,Severe,Increase,vegetated,0.8554362645531897,1.4714317186210861,False
89209a49e8fffff,33.683814374396405,73.03850883859062,0.15162324905395508,0.14206384122371674,0.009715993888676167,0.006393861956894398,0.49487602710723877,0.4700130522251129,-0.009559407830238342,-6.304711111180997,0.07931822538375854,0.07605793327093124,1182,1182,True,Mild,Stable,vegetated,0.8878050933783155,-0.41762652910718,False
89426995b3bffff,33.60446995751411,72.9195869076459,0.22986428439617157,0.26129937171936035,0.006701940204948187,0.059325043112039566,0.5913506746292114,0.5932302474975586,0.03143508732318878,13.675498742993211,0.11607148498296738,0.11927054077386856,1183,1183,True,Severe,Increase,vegetated,0.8300628820240865,0.9206532884965305,False
89209a48023ffff,33.73849635921559,73.03265663370709,0.3843061029911041,0.3524931073188782,0.1775573045015335,0.19749045372009277,0.5745716094970703,0.5296737551689148,-0.03181299567222595,-8.278035509876446,0.05560369789600372,0.04557250067591667,1185,1185,True,Severe,Decrease,vegetated,0.926942111007254,-1.1441027880961532,False
89209a4ab27ffff,33.78327101315443,73.0891991041337,0.21163661777973175,0.22842828929424286,0.024841131642460823,0.017636684700846672,0.4563508629798889,0.4919983446598053,0.01679167151451111,7.934199521175316,0.07781032472848892,0.08855856955051422,1185,1185,True,Moderate,Increase,vegetated,0.8798673958733356,0.4426137916277869,False
89426994967ffff,33.678415707310016,72.95384682921815,0.10325285792350769,0.09615105390548706,-0.023996690288186073,-0.015212169848382473,0.5388880372047424,0.46740368008613586,-0.00710180401802063,-6.878070167589767,0.06314685940742493,0.06325966119766235,1182,1182,False,,,non_vegetated,0.9087236555565873,-0.3373971819900233,False
89209a48cbbffff,33.7643317402442,73.07351029315033,0.4009028971195221,0.4010666310787201,0.1262066513299942,0.13654617965221405,0.6544970870018005,0.6825765371322632,0.00016373395919799805,0.0408413010667727,0.08364510536193848,0.08302327990531921,1185,1185,True,Mild,Stable,vegetated,0.87965113770508,-0.10021112072608526,False
89209a498cfffff,33.68597488971297,73.05974637715072,0.18571078777313232,0.16194123029708862,0.030250895768404007,0.006680488586425781,0.35781219601631165,0.3269266188144684,-0.0237695574760437,-12.799233561531723,0.05786478891968727,0.05071136727929115,1186,1186,True,Moderate,Decrease,vegetated,0.9215987072176332,-0.8815218985936365,False
894269b745bffff,33.71471010164573,73.25879736859955,0.20950807631015778,0.3105233609676361,0.08721804618835449,0.15521717071533203,0.4104401171207428,0.5363085269927979,0.10101528465747833,48.215460919957245,0.051109619438648224,0.07019265741109848,1181,1181,True,Severe,Increase,vegetated,0.9124093571240811,3.1921234809908654,False
894269b1893ffff,33.60806066221203,73.22127879256782,0.19799673557281494,0.22711439430713654,0.038841065019369125,0.045933015644550323,0.46705806255340576,0.49926793575286865,0.029117658734321594,14.706130709722402,0.07525241374969482,0.07611668109893799,1181,1181,True,Severe,Increase,vegetated,0.890698536963485,0.8450000112062128,False
89209a4d62bffff,33.74012181588501,73.15570648180619,0.19723191857337952,0.18812060356140137,-0.05832449719309807,0.011420059949159622,0.4627401828765869,0.4000357389450073,-0.00911131501197815,-4.619594575706727,0.08648785948753357,0.06928616762161255,1185,1185,True,Mild,Stable,vegetated,0.8875177982457678,-0.4029983803070441,False
894269b1917ffff,33.61269830718391,73.2567373369769,0.16511380672454834,0.1701861470937729,0.014143845997750759,0.0303738322108984,0.485513299703598,0.3934050500392914,0.005072340369224548,3.072026785553129,0.08371482044458389,0.0697239562869072,1182,1182,True,Mild,Stable,vegetated,0.8892040492145638,0.060032074525205995,False
89209a4d5a7ffff,33.784916469983266,73.180710395738,0.3385767638683319,0.32973116636276245,0.06258322298526764,0.04696448892354965,0.6272009611129761,0.5700892806053162,-0.008845597505569458,-2.6125825660645146,0.1063026413321495,0.09358271211385727,1183,1183,True,Mild,Stable,vegetated,0.8556656390588387,-0.39432393817329314,False
89209a49953ffff,33.69286363339534,73.08490234993769,0.28574979305267334,0.25289732217788696,0.127458393573761,0.10804089158773422,0.4943583905696869,0.4060165584087372,-0.03285247087478638,-11.496936016583765,0.05460713803768158,0.04808751121163368,1183,1183,True,Severe,Decrease,vegetated,0.9258456594445753,-1.1780368243436967,False
894269b556bffff,33.67544144566007,73.34301095566467,0.2247665971517563,0.2769134044647217,0.06456044316291809,0.08734939992427826,0.49499064683914185,0.5140823125839233,0.05214680731296539,23.200425674352886,0.06832670420408249,0.0848628431558609,1184,1184,True,Severe,Increase,vegetated,0.8893840141867337,1.5967947252050185,False
89426987473ffff,33.576793330887234,72.91376874980682,0.11526427417993546,0.13256458938121796,0.0257504191249609,0.032304901629686356,0.47331947088241577,0.48078957200050354,0.0173003152012825,15.009260522714541,0.05628576874732971,0.06870491057634354,1183,1183,False,,,non_vegetated,0.909746014338879,0.45921864498212295,False
894269b73d7ffff,33.70072261509868,73.30317816071367,0.2347726821899414,0.22404351830482483,0.07768093794584274,0.07409381866455078,0.36668860912323,0.3813323378562927,-0.010729163885116577,-4.57002228071672,0.05505296215415001,0.055038806051015854,1181,1181,True,Mild,Decrease,vegetated,0.9205043054189196,-0.45581362993387253,False
894269b25afffff,33.72554968581737,73.15092161925519,0.2293311506509781,0.28076568245887756,0.0527363196015358,0.05254470556974411,0.4920579493045807,0.5196726322174072,0.051434531807899475,22.4280616313561,0.06796925514936447,0.09360002726316452,1184,1184,True,Severe,Increase,vegetated,0.8833331271016134,1.5735422390008185,False
894269b50b3ffff,33.67255240399032,73.33573379765961,0.25892964005470276,0.2611103355884552,0.02667534165084362,0.04024297744035721,0.5060003399848938,0.5131195187568665,0.0021806955337524414,0.8421961785803034,0.08033784478902817,0.08120352774858475,1184,1184,True,Mild,Stable,vegetated,0.8833532804239579,-0.03436669556592431,False
89209a4b283ffff,33.713775072142305,72.93927645059775,0.21288491785526276,0.20554016530513763,0.014992928132414818,0.013382402248680592,0.39965397119522095,0.39441195130348206,-0.007344752550125122,-3.4501046969981726,0.067318394780159,0.06504607945680618,1184,1184,True,Mild,Stable,vegetated,0.904421502271472,-0.34532832289113785,False
894269b13dbffff,33.57650997743542,73.16594857851696,0.21229007840156555,0.2208186388015747,0.01872517541050911,0.030095238238573074,0.5841167569160461,0.574510931968689,0.008528560400009155,4.017408851240154,0.09251774102449417,0.11720942705869675,1183,1183,True,Mild,Stable,vegetated,0.8485590051726144,0.1728616018821256,False
89209a49417ffff,33.697358653562155,72.96948077708166,0.09111751616001129,0.08446898311376572,-0.00814774539321661,0.001490312977693975,0.32249417901039124,0.3232691287994385,-0.006648533046245575,-7.296657466573276,0.05762317031621933,0.05185118317604065,1185,1185,False,,,bare_soil_water,0.9209501317713091,-0.3225999905339049,False
89209a48c37ffff,33.76212850286456,73.08385921568717,0.4214319884777069,0.40777596831321716,0.24906133115291595,0.26144927740097046,0.5648584961891174,0.5667435526847839,-0.013656020164489746,-3.2403852905940784,0.06627435237169266,0.05689665302634239,1188,1188,True,Moderate,Decrease,vegetated,0.9110599749100283,-0.5513618900856833,False
89209a4aaa3ffff,33.77858090308692,73.05365554170751,0.33681321144104004,0.329035222530365,0.1725168079137802,0.08306708931922913,0.5514655709266663,0.5643564462661743,-0.007777988910675049,-2.3092885452436014,0.07632749527692795,0.08748436719179153,1188,1188,True,Mild,Stable,vegetated,0.8817137920493476,-0.35947147736605234,False
894269b2073ffff,33.69130130855882,73.14442210004691,0.23062777519226074,0.19065240025520325,0.13163971900939941,0.08181344717741013,0.3373083472251892,0.2985861897468567,-0.039975374937057495,-17.33328733008519,0.026412244886159897,0.03701174631714821,1184,1184,True,Severe,Decrease,vegetated,0.9542024411451434,-1.4105665509225593,False
894269b2a67ffff,33.675448149790725,73.22372953523262,0.14161668717861176,0.2021324336528778,0.0032085562124848366,0.0492544062435627,0.302752286195755,0.4568594992160797,0.06051574647426605,42.732073232260795,0.04916539788246155,0.08668316155672073,1182,1182,True,Severe,Increase,vegetated,0.9019056940721364,1.8700017090306427,False
89426995d5bffff,33.63106124857265,72.88325008842872,0.11864886432886124,0.11615113914012909,-0.03808072954416275,-0.026722924783825874,0.3552873730659485,0.36526724696159363,-0.002497725188732147,-2.1051404097802036,0.06160745024681091,0.06141603738069534,1184,1184,False,,,non_vegetated,0.9111664953867399,-0.1870953974984001,False
894269b0207ffff,33.626354127562664,73.18783951191061,0.3312009871006012,0.3392069935798645,0.0673554539680481,0.09677419066429138,0.6164621114730835,0.586907148361206,0.008006006479263306,2.4172652833403268,0.12362338602542877,0.12595076858997345,1184,1184,True,Mild,Stable,vegetated,0.8197860648975716,0.1558026440116468,False
89209a48243ffff,33.70643465020383,73.01587607099458,0.2223755419254303,0.20803940296173096,0.025561921298503876,0.001145475427620113,0.47262468934059143,0.4300941526889801,-0.01433613896369934,-6.446814626991089,0.07309179753065109,0.06723368167877197,1184,1184,True,Moderate,Decrease,vegetated,0.8986729742010574,-0.5735646092348903,False
894269b2d0bffff,33.723572305631194,73.21745555624767,0.12030498683452606,0.11817634105682373,-0.0011439030058681965,-0.006105006206780672,0.3106715977191925,0.3196881115436554,-0.0021286457777023315,-1.769374515314303,0.04248424246907234,0.043120723217725754,1184,1184,False,,,non_vegetated,0.938185876039529,-0.17504666936976565,False
894269b85abffff,33.5149631194809,73.17806597695211,0.1142059713602066,0.09989579021930695,-0.0053610848262906075,0.012086514383554459,0.26554447412490845,0.3388548791408539,-0.014310181140899658,-12.530151418935201,0.05012190341949463,0.05125990882515907,1182,1182,False,,,non_vegetated,0.9267936403087106,-0.5727172069133899,False
89426994b87ffff,33.66931140764565,72.93904849471699,0.341333270072937,0.35356447100639343,0.11862378567457199,0.1048269122838974,0.6032353043556213,0.6271424293518066,0.012231200933456421,3.583360312589167,0.09091435372829437,0.10782290250062943,1183,1183,True,Mild,Increase,vegetated,0.856494663673545,0.2937356138490631,False
89209a48edbffff,33.7322697226883,73.05670314285409,0.31621041893959045,0.2819916605949402,0.15715539455413818,0.14593535661697388,0.5070277452468872,0.454054057598114,-0.03421875834465027,-10.821515135207324,0.054878994822502136,0.04596841707825661,1185,1185,True,Severe,Decrease,vegetated,0.9271795231700262,-1.2226397628387404,False
894269ba417ffff,33.55186874691122,73.1042674201366,0.16533170640468597,0.14657816290855408,-0.019922688603401184,-0.013547138310968876,0.6075995564460754,0.48471224308013916,-0.018753543496131897,-11.34298066834709,0.0868494063615799,0.07192664593458176,903,903,True,Moderate,Decrease,vegetated,0.8853500787034043,-0.7177723451716366,False
